timestamp,x,y,z,label
2022-07-06 07:49:11.400,1.0,245.0,42.0,0.0
2022-07-06 07:49:11.440,0.0,245.0,39.0,0.0
2022-07-06 07:49:11.480,0.0,244.0,40.0,0.0
2022-07-06 07:49:11.520,0.0,244.0,39.0,0.0
2022-07-06 07:49:11.560,1.0,246.0,40.0,0.0
2022-07-06 07:49:11.600,0.0,248.0,40.0,0.0
2022-07-06 07:49:11.640,0.0,249.0,38.0,0.0
2022-07-06 07:49:11.680,0.0,248.0,40.0,0.0
2022-07-06 07:49:11.720,0.0,246.0,40.0,0.0
2022-07-06 07:49:11.760,0.0,244.0,40.0,0.0
2022-07-06 07:49:11.800,1.0,242.0,40.0,0.0
2022-07-06 07:49:11.840,1.0,242.0,39.0,0.0
2022-07-06 07:49:11.880,0.0,244.0,40.0,0.0
2022-07-06 07:49:11.920,0.0,246.0,40.0,0.0
2022-07-06 07:49:11.960,1.0,246.0,40.0,0.0
2022-07-06 07:49:12.000,0.0,248.0,41.0,0.0
2022-07-06 07:49:12.040,0.0,248.0,42.0,0.0
2022-07-06 07:49:12.080,0.0,248.0,42.0,0.0
2022-07-06 07:49:12.120,1.0,247.0,39.0,0.0
2022-07-06 07:49:12.160,1.0,245.0,38.0,0.0
2022-07-06 07:49:12.200,1.0,243.0,38.0,0.0
2022-07-06 07:49:12.240,1.0,243.0,39.0,0.0
2022-07-06 07:49:12.280,1.0,244.0,41.0,0.0
2022-07-06 07:49:12.320,1.0,246.0,41.0,0.0
2022-07-06 07:49:12.360,0.0,248.0,42.0,0.0
2022-07-06 07:49:12.400,1.0,248.0,43.0,0.0
2022-07-06 07:49:12.440,1.0,247.0,40.0,0.0
2022-07-06 07:49:12.480,1.0,247.0,39.0,0.0
2022-07-06 07:49:12.520,0.0,247.0,40.0,0.0
2022-07-06 07:49:12.560,0.0,244.0,39.0,0.0
2022-07-06 07:49:12.600,1.0,243.0,39.0,0.0
2022-07-06 07:49:12.640,0.0,244.0,41.0,0.0
2022-07-06 07:49:12.680,1.0,245.0,41.0,0.0
2022-07-06 07:49:12.720,1.0,247.0,43.0,0.0
2022-07-06 07:49:12.760,0.0,248.0,42.0,0.0
2022-07-06 07:49:12.800,0.0,250.0,41.0,0.0
2022-07-06 07:49:12.840,0.0,248.0,40.0,0.0
2022-07-06 07:49:12.880,0.0,246.0,39.0,0.0
2022-07-06 07:49:12.920,0.0,244.0,37.0,0.0
2022-07-06 07:49:12.960,0.0,242.0,38.0,0.0
2022-07-06 07:49:13.000,0.0,245.0,41.0,0.0
2022-07-06 07:49:13.040,1.0,247.0,42.0,0.0
2022-07-06 07:49:13.080,0.0,247.0,42.0,0.0
2022-07-06 07:49:13.120,1.0,249.0,40.0,0.0
2022-07-06 07:49:13.160,1.0,249.0,39.0,0.0
2022-07-06 07:49:13.200,0.0,248.0,38.0,0.0
2022-07-06 07:49:13.240,1.0,246.0,39.0,0.0
2022-07-06 07:49:13.280,1.0,245.0,39.0,0.0
2022-07-06 07:49:13.320,1.0,244.0,39.0,0.0
2022-07-06 07:49:13.360,0.0,243.0,39.0,0.0
2022-07-06 07:49:13.400,-1.0,243.0,40.0,0.0
2022-07-06 07:49:13.440,-1.0,243.0,39.0,0.0
2022-07-06 07:49:13.480,0.0,244.0,40.0,0.0
2022-07-06 07:49:13.520,2.0,246.0,43.0,0.0
2022-07-06 07:49:13.560,2.0,248.0,43.0,0.0
2022-07-06 07:49:13.600,2.0,248.0,40.0,0.0
2022-07-06 07:49:13.640,1.0,249.0,40.0,0.0
2022-07-06 07:49:13.680,-1.0,247.0,39.0,0.0
2022-07-06 07:49:13.720,-1.0,247.0,38.0,0.0
2022-07-06 07:49:13.760,-1.0,247.0,38.0,0.0
2022-07-06 07:49:13.800,-1.0,247.0,39.0,0.0
2022-07-06 07:49:13.840,1.0,246.0,40.0,0.0
2022-07-06 07:49:13.880,1.0,244.0,41.0,0.0
2022-07-06 07:49:13.920,0.0,242.0,44.0,0.0
2022-07-06 07:49:13.960,1.0,241.0,41.0,0.0
2022-07-06 07:49:14.000,0.0,244.0,40.0,0.0
2022-07-06 07:49:14.040,0.0,244.0,40.0,0.0
2022-07-06 07:49:14.080,0.0,248.0,39.0,0.0
2022-07-06 07:49:14.120,1.0,250.0,39.0,0.0
2022-07-06 07:49:14.160,0.0,250.0,42.0,0.0
2022-07-06 07:49:14.200,1.0,247.0,41.0,0.0
2022-07-06 07:49:14.240,0.0,245.0,40.0,0.0
2022-07-06 07:49:14.280,0.0,244.0,40.0,0.0
2022-07-06 07:49:14.320,1.0,245.0,39.0,0.0
2022-07-06 07:49:14.360,0.0,246.0,40.0,0.0
2022-07-06 07:49:14.400,1.0,245.0,41.0,0.0
2022-07-06 07:49:14.440,1.0,247.0,40.0,0.0
2022-07-06 07:49:14.480,1.0,246.0,43.0,0.0
2022-07-06 07:49:14.520,1.0,246.0,43.0,0.0
2022-07-06 07:49:14.560,0.0,246.0,41.0,0.0
2022-07-06 07:49:14.600,0.0,247.0,39.0,0.0
2022-07-06 07:49:14.640,0.0,246.0,39.0,0.0
2022-07-06 07:49:14.680,0.0,248.0,40.0,0.0
2022-07-06 07:49:14.720,0.0,248.0,39.0,0.0
2022-07-06 07:49:14.760,1.0,245.0,40.0,0.0
2022-07-06 07:49:14.800,0.0,247.0,39.0,0.0
2022-07-06 07:49:14.840,1.0,244.0,39.0,0.0
2022-07-06 07:49:14.880,0.0,244.0,38.0,0.0
2022-07-06 07:49:14.920,1.0,245.0,41.0,0.0
2022-07-06 07:49:14.960,1.0,246.0,41.0,0.0
2022-07-06 07:49:15.000,0.0,247.0,41.0,0.0
2022-07-06 07:49:15.040,0.0,247.0,41.0,0.0
2022-07-06 07:49:15.080,0.0,247.0,43.0,0.0
2022-07-06 07:49:15.120,0.0,247.0,41.0,0.0
2022-07-06 07:49:15.160,0.0,247.0,42.0,0.0
2022-07-06 07:49:15.200,0.0,246.0,39.0,0.0
2022-07-06 07:49:15.240,0.0,246.0,39.0,0.0
2022-07-06 07:49:15.280,0.0,245.0,37.0,0.0
2022-07-06 07:49:15.320,1.0,244.0,38.0,0.0
2022-07-06 07:49:15.360,1.0,245.0,39.0,0.0
2022-07-06 07:49:15.400,0.0,243.0,40.0,0.0
2022-07-06 07:49:15.440,1.0,245.0,42.0,0.0
2022-07-06 07:49:15.480,0.0,247.0,42.0,0.0
2022-07-06 07:49:15.520,0.0,249.0,41.0,0.0
2022-07-06 07:49:15.560,0.0,247.0,42.0,0.0
2022-07-06 07:49:15.600,1.0,246.0,39.0,0.0
2022-07-06 07:49:15.640,0.0,245.0,39.0,0.0
2022-07-06 07:49:15.680,0.0,245.0,38.0,0.0
2022-07-06 07:49:15.720,1.0,245.0,40.0,0.0
2022-07-06 07:49:15.760,0.0,246.0,40.0,0.0
2022-07-06 07:49:15.800,1.0,246.0,39.0,0.0
2022-07-06 07:49:15.840,0.0,248.0,41.0,0.0
2022-07-06 07:49:15.880,0.0,247.0,40.0,0.0
2022-07-06 07:49:15.920,0.0,247.0,41.0,0.0
2022-07-06 07:49:15.960,1.0,244.0,39.0,0.0
2022-07-06 07:49:16.000,2.0,243.0,39.0,0.0
2022-07-06 07:49:16.040,1.0,244.0,40.0,0.0
2022-07-06 07:49:16.080,1.0,244.0,40.0,0.0
2022-07-06 07:49:16.120,0.0,245.0,43.0,0.0
2022-07-06 07:49:16.160,0.0,246.0,41.0,0.0
2022-07-06 07:49:16.200,0.0,248.0,39.0,0.0
2022-07-06 07:49:16.240,0.0,248.0,38.0,0.0
2022-07-06 07:49:16.280,1.0,247.0,40.0,0.0
2022-07-06 07:49:16.320,0.0,248.0,39.0,0.0
2022-07-06 07:49:16.360,0.0,247.0,39.0,0.0
2022-07-06 07:49:16.400,1.0,246.0,40.0,0.0
2022-07-06 07:49:16.440,1.0,245.0,40.0,0.0
2022-07-06 07:49:16.480,1.0,244.0,38.0,0.0
2022-07-06 07:49:16.520,1.0,244.0,37.0,0.0
2022-07-06 07:49:16.560,0.0,244.0,39.0,0.0
2022-07-06 07:49:16.600,-1.0,246.0,40.0,0.0
2022-07-06 07:49:16.640,-1.0,247.0,41.0,0.0
2022-07-06 07:49:16.680,0.0,247.0,41.0,0.0
2022-07-06 07:49:16.720,1.0,246.0,41.0,0.0
2022-07-06 07:49:16.760,2.0,245.0,40.0,0.0
2022-07-06 07:49:16.800,1.0,245.0,39.0,0.0
2022-07-06 07:49:16.840,1.0,244.0,40.0,0.0
2022-07-06 07:49:16.880,0.0,244.0,41.0,0.0
2022-07-06 07:49:16.920,0.0,245.0,41.0,0.0
2022-07-06 07:49:16.960,0.0,247.0,43.0,0.0
2022-07-06 07:49:17.000,0.0,248.0,41.0,0.0
2022-07-06 07:49:17.040,0.0,247.0,40.0,0.0
2022-07-06 07:49:17.080,0.0,247.0,38.0,0.0
2022-07-06 07:49:17.120,1.0,244.0,38.0,0.0
2022-07-06 07:49:17.160,1.0,245.0,37.0,0.0
2022-07-06 07:49:17.200,0.0,244.0,39.0,0.0
2022-07-06 07:49:17.240,0.0,247.0,40.0,0.0
2022-07-06 07:49:17.280,0.0,245.0,43.0,0.0
2022-07-06 07:49:17.320,0.0,247.0,42.0,0.0
2022-07-06 07:49:17.360,1.0,247.0,43.0,0.0
2022-07-06 07:49:17.400,1.0,244.0,43.0,0.0
2022-07-06 07:49:17.440,1.0,245.0,41.0,0.0
2022-07-06 07:49:17.480,1.0,246.0,41.0,0.0
2022-07-06 07:49:17.520,0.0,248.0,38.0,0.0
2022-07-06 07:49:17.560,0.0,247.0,39.0,0.0
2022-07-06 07:49:17.600,1.0,246.0,38.0,0.0
2022-07-06 07:49:17.640,1.0,245.0,38.0,0.0
2022-07-06 07:49:17.680,1.0,243.0,42.0,0.0
2022-07-06 07:49:17.720,0.0,244.0,40.0,0.0
2022-07-06 07:49:17.760,0.0,245.0,40.0,0.0
2022-07-06 07:49:17.800,0.0,246.0,40.0,0.0
2022-07-06 07:49:17.840,1.0,245.0,41.0,0.0
2022-07-06 07:49:17.880,1.0,246.0,40.0,0.0
2022-07-06 07:49:17.920,2.0,246.0,40.0,0.0
2022-07-06 07:49:17.960,1.0,246.0,40.0,0.0
2022-07-06 07:49:18.000,0.0,247.0,39.0,0.0
2022-07-06 07:49:18.040,0.0,247.0,39.0,0.0
2022-07-06 07:49:18.080,-1.0,248.0,40.0,0.0
2022-07-06 07:49:18.120,0.0,246.0,40.0,0.0
2022-07-06 07:49:18.160,1.0,246.0,40.0,0.0
2022-07-06 07:49:18.200,1.0,246.0,41.0,0.0
2022-07-06 07:49:18.240,1.0,247.0,40.0,0.0
2022-07-06 07:49:18.280,1.0,246.0,38.0,0.0
2022-07-06 07:49:18.320,0.0,245.0,39.0,0.0
2022-07-06 07:49:18.360,0.0,244.0,39.0,0.0
2022-07-06 07:49:18.400,0.0,242.0,39.0,0.0
2022-07-06 07:49:18.440,1.0,243.0,41.0,0.0
2022-07-06 07:49:18.480,1.0,244.0,39.0,0.0
2022-07-06 07:49:18.520,1.0,246.0,42.0,0.0
2022-07-06 07:49:18.560,0.0,248.0,41.0,0.0
2022-07-06 07:49:18.600,0.0,250.0,41.0,0.0
2022-07-06 07:49:18.640,-2.0,250.0,40.0,0.0
2022-07-06 07:49:18.680,0.0,249.0,40.0,0.0
2022-07-06 07:49:18.720,1.0,248.0,40.0,0.0
2022-07-06 07:49:18.760,2.0,245.0,40.0,0.0
2022-07-06 07:49:18.800,1.0,242.0,39.0,0.0
2022-07-06 07:49:18.840,0.0,242.0,37.0,0.0
2022-07-06 07:49:18.880,0.0,242.0,37.0,0.0
2022-07-06 07:49:18.920,-1.0,244.0,36.0,0.0
2022-07-06 07:49:18.960,0.0,245.0,39.0,0.0
2022-07-06 07:49:19.000,0.0,247.0,40.0,0.0
2022-07-06 07:49:19.040,0.0,247.0,41.0,0.0
2022-07-06 07:49:19.080,0.0,248.0,41.0,0.0
2022-07-06 07:49:19.120,0.0,250.0,43.0,0.0
2022-07-06 07:49:19.160,0.0,248.0,40.0,0.0
2022-07-06 07:49:19.200,0.0,246.0,40.0,0.0
2022-07-06 07:49:19.240,0.0,244.0,40.0,0.0
2022-07-06 07:49:19.280,0.0,245.0,40.0,0.0
2022-07-06 07:49:19.320,1.0,245.0,39.0,0.0
2022-07-06 07:49:19.360,0.0,247.0,40.0,0.0
2022-07-06 07:49:19.400,-1.0,245.0,41.0,0.0
2022-07-06 07:49:19.440,0.0,245.0,40.0,0.0
2022-07-06 07:49:19.480,0.0,246.0,40.0,0.0
2022-07-06 07:49:19.520,1.0,246.0,39.0,0.0
2022-07-06 07:49:19.560,1.0,245.0,41.0,0.0
2022-07-06 07:49:19.600,1.0,247.0,45.0,0.0
2022-07-06 07:49:19.640,0.0,246.0,41.0,0.0
2022-07-06 07:49:19.680,0.0,246.0,42.0,0.0
2022-07-06 07:49:19.720,0.0,246.0,41.0,0.0
2022-07-06 07:49:19.760,0.0,247.0,41.0,0.0
2022-07-06 07:49:19.800,1.0,245.0,40.0,0.0
2022-07-06 07:49:19.840,1.0,246.0,40.0,0.0
2022-07-06 07:49:19.880,2.0,246.0,38.0,0.0
2022-07-06 07:49:19.920,1.0,247.0,37.0,0.0
2022-07-06 07:49:19.960,1.0,248.0,39.0,0.0
2022-07-06 07:49:20.000,0.0,246.0,39.0,0.0
2022-07-06 07:49:20.040,0.0,245.0,41.0,0.0
2022-07-06 07:49:20.080,0.0,244.0,40.0,0.0
2022-07-06 07:49:20.120,0.0,242.0,41.0,0.0
2022-07-06 07:49:20.160,1.0,245.0,39.0,0.0
2022-07-06 07:49:20.200,1.0,246.0,37.0,0.0
2022-07-06 07:49:20.240,2.0,247.0,38.0,0.0
2022-07-06 07:49:20.280,11.0,244.0,40.0,0.0
2022-07-06 07:49:20.320,18.0,243.0,41.0,0.0
2022-07-06 07:49:20.360,1.0,246.0,42.0,0.0
2022-07-06 07:49:20.400,-14.0,250.0,41.0,0.0
2022-07-06 07:49:20.440,-14.0,251.0,40.0,0.0
2022-07-06 07:49:20.480,-1.0,248.0,40.0,0.0
2022-07-06 07:49:20.520,8.0,244.0,40.0,0.0
2022-07-06 07:49:20.560,8.0,242.0,40.0,0.0
2022-07-06 07:49:20.600,1.0,244.0,38.0,0.0
2022-07-06 07:49:20.640,-4.0,246.0,39.0,0.0
2022-07-06 07:49:20.680,-2.0,246.0,41.0,0.0
2022-07-06 07:49:20.720,0.0,243.0,43.0,0.0
2022-07-06 07:49:20.760,2.0,244.0,42.0,0.0
2022-07-06 07:49:20.800,1.0,245.0,42.0,0.0
2022-07-06 07:49:20.840,0.0,248.0,40.0,0.0
2022-07-06 07:49:20.880,-1.0,248.0,42.0,0.0
2022-07-06 07:49:20.920,0.0,250.0,40.0,0.0
2022-07-06 07:49:20.960,0.0,246.0,41.0,0.0
2022-07-06 07:49:21.000,1.0,244.0,43.0,0.0
2022-07-06 07:49:21.040,0.0,243.0,42.0,0.0
2022-07-06 07:49:21.080,1.0,243.0,40.0,0.0
2022-07-06 07:49:21.120,1.0,245.0,40.0,0.0
2022-07-06 07:49:21.160,0.0,246.0,38.0,0.0
2022-07-06 07:49:21.200,0.0,248.0,38.0,0.0
2022-07-06 07:49:21.240,0.0,249.0,38.0,0.0
2022-07-06 07:49:21.280,2.0,249.0,32.0,0.0
2022-07-06 07:49:21.320,-2.0,244.0,46.0,0.0
2022-07-06 07:49:21.360,-1.0,246.0,47.0,0.0
2022-07-06 07:49:21.400,1.0,246.0,45.0,0.0
2022-07-06 07:49:21.440,-2.0,242.0,45.0,0.0
2022-07-06 07:49:21.480,-1.0,243.0,42.0,0.0
2022-07-06 07:49:21.520,1.0,247.0,38.0,0.0
2022-07-06 07:49:21.560,-1.0,243.0,40.0,0.0
2022-07-06 07:49:21.600,0.0,246.0,40.0,0.0
2022-07-06 07:49:21.640,1.0,248.0,39.0,0.0
2022-07-06 07:49:21.680,8.0,249.0,30.0,0.0
2022-07-06 07:49:21.720,-1.0,245.0,44.0,0.0
2022-07-06 07:49:21.760,-2.0,243.0,47.0,0.0
2022-07-06 07:49:21.800,-1.0,247.0,44.0,0.0
2022-07-06 07:49:21.840,1.0,249.0,40.0,0.0
2022-07-06 07:49:21.880,2.0,249.0,39.0,0.0
2022-07-06 07:49:21.920,0.0,245.0,38.0,0.0
2022-07-06 07:49:21.960,-1.0,243.0,40.0,0.0
2022-07-06 07:49:22.000,0.0,242.0,41.0,0.0
2022-07-06 07:49:22.040,0.0,244.0,43.0,0.0
2022-07-06 07:49:22.080,1.0,250.0,45.0,0.0
2022-07-06 07:49:22.120,-14.0,241.0,43.0,0.0
2022-07-06 07:49:22.160,-11.0,245.0,35.0,0.0
2022-07-06 07:49:22.200,0.0,247.0,39.0,0.0
2022-07-06 07:49:22.240,6.0,247.0,42.0,0.0
2022-07-06 07:49:22.280,5.0,245.0,43.0,0.0
2022-07-06 07:49:22.320,1.0,245.0,44.0,0.0
2022-07-06 07:49:22.360,-2.0,246.0,42.0,0.0
2022-07-06 07:49:22.400,-2.0,246.0,43.0,0.0
2022-07-06 07:49:22.440,-1.0,246.0,42.0,0.0
2022-07-06 07:49:22.480,0.0,248.0,42.0,0.0
2022-07-06 07:49:22.520,0.0,247.0,41.0,0.0
2022-07-06 07:49:22.560,1.0,245.0,45.0,0.0
2022-07-06 07:49:22.600,2.0,246.0,42.0,0.0
2022-07-06 07:49:22.640,4.0,244.0,41.0,0.0
2022-07-06 07:49:22.680,1.0,244.0,42.0,0.0
2022-07-06 07:49:22.720,0.0,244.0,42.0,0.0
2022-07-06 07:49:22.760,-2.0,245.0,39.0,0.0
2022-07-06 07:49:22.800,-2.0,246.0,39.0,0.0
2022-07-06 07:49:22.840,8.0,254.0,35.0,0.0
2022-07-06 07:49:22.880,-20.0,241.0,41.0,0.0
2022-07-06 07:49:22.920,-21.0,241.0,40.0,0.0
2022-07-06 07:49:22.960,-14.0,245.0,41.0,0.0
2022-07-06 07:49:23.000,-8.0,244.0,41.0,0.0
2022-07-06 07:49:23.040,-5.0,243.0,43.0,0.0
2022-07-06 07:49:23.080,2.0,244.0,44.0,0.0
2022-07-06 07:49:23.120,9.0,248.0,43.0,0.0
2022-07-06 07:49:23.160,7.0,248.0,42.0,0.0
2022-07-06 07:49:23.200,1.0,248.0,42.0,0.0
2022-07-06 07:49:23.240,-4.0,247.0,43.0,0.0
2022-07-06 07:49:23.280,-5.0,246.0,44.0,0.0
2022-07-06 07:49:23.320,-1.0,246.0,40.0,0.0
2022-07-06 07:49:23.360,1.0,246.0,39.0,0.0
2022-07-06 07:49:23.400,2.0,245.0,40.0,0.0
2022-07-06 07:49:23.440,0.0,244.0,39.0,0.0
2022-07-06 07:49:23.480,1.0,245.0,42.0,0.0
2022-07-06 07:49:23.520,0.0,246.0,44.0,0.0
2022-07-06 07:49:23.560,1.0,245.0,44.0,0.0
2022-07-06 07:49:23.600,1.0,247.0,42.0,0.0
2022-07-06 07:49:23.640,0.0,247.0,41.0,0.0
2022-07-06 07:49:23.680,0.0,247.0,40.0,0.0
2022-07-06 07:49:23.720,-1.0,246.0,41.0,0.0
2022-07-06 07:49:23.760,0.0,245.0,41.0,0.0
2022-07-06 07:49:23.800,-1.0,245.0,41.0,0.0
2022-07-06 07:49:23.840,0.0,244.0,41.0,0.0
2022-07-06 07:49:23.880,1.0,245.0,42.0,0.0
2022-07-06 07:49:23.920,1.0,245.0,41.0,0.0
2022-07-06 07:49:23.960,0.0,246.0,40.0,0.0
2022-07-06 07:49:24.000,1.0,247.0,42.0,0.0
2022-07-06 07:49:24.040,0.0,246.0,40.0,0.0
2022-07-06 07:49:24.080,0.0,246.0,39.0,0.0
2022-07-06 07:49:24.120,1.0,246.0,39.0,0.0
2022-07-06 07:49:24.160,0.0,245.0,39.0,0.0
2022-07-06 07:49:24.200,1.0,245.0,40.0,0.0
2022-07-06 07:49:24.240,0.0,245.0,39.0,0.0
2022-07-06 07:49:24.280,0.0,246.0,40.0,0.0
2022-07-06 07:49:24.320,1.0,246.0,40.0,0.0
2022-07-06 07:49:24.360,0.0,246.0,41.0,0.0
2022-07-06 07:49:24.400,0.0,247.0,42.0,0.0
2022-07-06 07:49:24.440,0.0,245.0,41.0,0.0
2022-07-06 07:49:24.480,0.0,245.0,41.0,0.0
2022-07-06 07:49:24.520,1.0,245.0,39.0,0.0
2022-07-06 07:49:24.560,1.0,247.0,39.0,0.0
2022-07-06 07:49:24.600,1.0,246.0,40.0,0.0
2022-07-06 07:49:24.640,0.0,247.0,40.0,0.0
2022-07-06 07:49:24.680,0.0,246.0,40.0,0.0
2022-07-06 07:49:24.720,0.0,245.0,40.0,0.0
2022-07-06 07:49:24.760,0.0,245.0,40.0,0.0
2022-07-06 07:49:24.800,1.0,245.0,40.0,0.0
2022-07-06 07:49:24.840,0.0,243.0,39.0,0.0
2022-07-06 07:49:24.880,1.0,243.0,40.0,0.0
2022-07-06 07:49:24.920,1.0,244.0,40.0,0.0
2022-07-06 07:49:24.960,0.0,247.0,41.0,0.0
2022-07-06 07:49:25.000,0.0,247.0,41.0,0.0
2022-07-06 07:49:25.040,0.0,248.0,41.0,0.0
2022-07-06 07:49:25.080,0.0,249.0,42.0,0.0
2022-07-06 07:49:25.120,1.0,249.0,41.0,0.0
2022-07-06 07:49:25.160,1.0,247.0,41.0,0.0
2022-07-06 07:49:25.200,0.0,245.0,39.0,0.0
2022-07-06 07:49:25.240,1.0,244.0,39.0,0.0
2022-07-06 07:49:25.280,0.0,244.0,40.0,0.0
2022-07-06 07:49:25.320,0.0,245.0,38.0,0.0
2022-07-06 07:49:25.360,0.0,245.0,39.0,0.0
2022-07-06 07:49:25.400,-1.0,246.0,40.0,0.0
2022-07-06 07:49:25.440,0.0,247.0,40.0,0.0
2022-07-06 07:49:25.480,0.0,246.0,41.0,0.0
2022-07-06 07:49:25.520,0.0,246.0,41.0,0.0
2022-07-06 07:49:25.560,1.0,246.0,42.0,0.0
2022-07-06 07:49:25.600,1.0,247.0,41.0,0.0
2022-07-06 07:49:25.640,1.0,245.0,41.0,0.0
2022-07-06 07:49:25.680,1.0,244.0,39.0,0.0
2022-07-06 07:49:25.720,0.0,245.0,39.0,0.0
2022-07-06 07:49:25.760,0.0,245.0,38.0,0.0
2022-07-06 07:49:25.800,0.0,247.0,39.0,0.0
2022-07-06 07:49:25.840,0.0,247.0,41.0,0.0
2022-07-06 07:49:25.880,0.0,247.0,41.0,0.0
2022-07-06 07:49:25.920,1.0,247.0,42.0,0.0
2022-07-06 07:49:25.960,1.0,247.0,42.0,0.0
2022-07-06 07:49:26.000,0.0,246.0,41.0,0.0
2022-07-06 07:49:26.040,1.0,244.0,40.0,0.0
2022-07-06 07:49:26.080,1.0,243.0,38.0,0.0
2022-07-06 07:49:26.120,1.0,243.0,39.0,0.0
2022-07-06 07:49:26.160,0.0,243.0,40.0,0.0
2022-07-06 07:49:26.200,0.0,245.0,41.0,0.0
2022-07-06 07:49:26.240,0.0,246.0,41.0,0.0
2022-07-06 07:49:26.280,0.0,248.0,42.0,0.0
2022-07-06 07:49:26.320,0.0,249.0,41.0,0.0
2022-07-06 07:49:26.360,0.0,248.0,42.0,0.0
2022-07-06 07:49:26.400,0.0,247.0,40.0,0.0
2022-07-06 07:49:26.440,0.0,247.0,40.0,0.0
2022-07-06 07:49:26.480,1.0,246.0,39.0,0.0
2022-07-06 07:49:26.520,0.0,245.0,39.0,0.0
2022-07-06 07:49:26.560,0.0,246.0,39.0,0.0
2022-07-06 07:49:26.600,0.0,245.0,41.0,0.0
2022-07-06 07:49:26.640,1.0,247.0,40.0,0.0
2022-07-06 07:49:26.680,1.0,246.0,39.0,0.0
2022-07-06 07:49:26.720,1.0,246.0,41.0,0.0
2022-07-06 07:49:26.760,1.0,245.0,39.0,0.0
2022-07-06 07:49:26.800,0.0,244.0,40.0,0.0
2022-07-06 07:49:26.840,0.0,244.0,41.0,0.0
2022-07-06 07:49:26.880,0.0,246.0,39.0,0.0
2022-07-06 07:49:26.920,-1.0,248.0,41.0,0.0
2022-07-06 07:49:26.960,0.0,249.0,42.0,0.0
2022-07-06 07:49:27.000,0.0,248.0,41.0,0.0
2022-07-06 07:49:27.040,0.0,248.0,38.0,0.0
2022-07-06 07:49:27.080,1.0,246.0,41.0,0.0
2022-07-06 07:49:27.120,1.0,244.0,40.0,0.0
2022-07-06 07:49:27.160,0.0,243.0,40.0,0.0
2022-07-06 07:49:27.200,1.0,242.0,39.0,0.0
2022-07-06 07:49:27.240,0.0,243.0,39.0,0.0
2022-07-06 07:49:27.280,0.0,244.0,39.0,0.0
2022-07-06 07:49:27.320,0.0,247.0,40.0,0.0
2022-07-06 07:49:27.360,0.0,248.0,40.0,0.0
2022-07-06 07:49:27.400,0.0,249.0,41.0,0.0
2022-07-06 07:49:27.440,0.0,248.0,42.0,0.0
2022-07-06 07:49:27.480,1.0,247.0,41.0,0.0
2022-07-06 07:49:27.520,1.0,244.0,42.0,0.0
2022-07-06 07:49:27.560,2.0,244.0,41.0,0.0
2022-07-06 07:49:27.600,1.0,244.0,39.0,0.0
2022-07-06 07:49:27.640,1.0,246.0,40.0,0.0
2022-07-06 07:49:27.680,0.0,246.0,37.0,0.0
2022-07-06 07:49:27.720,0.0,247.0,40.0,0.0
2022-07-06 07:49:27.760,1.0,247.0,40.0,0.0
2022-07-06 07:49:27.800,0.0,248.0,41.0,0.0
2022-07-06 07:49:27.840,0.0,246.0,41.0,0.0
2022-07-06 07:49:27.880,0.0,246.0,40.0,0.0
2022-07-06 07:49:27.920,1.0,245.0,39.0,0.0
2022-07-06 07:49:27.960,1.0,244.0,39.0,0.0
2022-07-06 07:49:28.000,0.0,244.0,40.0,0.0
2022-07-06 07:49:28.040,1.0,244.0,41.0,0.0
2022-07-06 07:49:28.080,0.0,247.0,40.0,0.0
2022-07-06 07:49:28.120,0.0,248.0,39.0,0.0
2022-07-06 07:49:28.160,0.0,248.0,41.0,0.0
2022-07-06 07:49:28.200,0.0,248.0,40.0,0.0
2022-07-06 07:49:28.240,0.0,247.0,40.0,0.0
2022-07-06 07:49:28.280,0.0,246.0,41.0,0.0
2022-07-06 07:49:28.320,0.0,244.0,43.0,0.0
2022-07-06 07:49:28.360,0.0,243.0,40.0,0.0
2022-07-06 07:49:28.400,0.0,243.0,39.0,0.0
2022-07-06 07:49:28.440,-1.0,244.0,39.0,0.0
2022-07-06 07:49:28.480,0.0,245.0,39.0,0.0
2022-07-06 07:49:28.520,1.0,247.0,39.0,0.0
2022-07-06 07:49:28.560,1.0,248.0,42.0,0.0
2022-07-06 07:49:28.600,2.0,247.0,42.0,0.0
2022-07-06 07:49:28.640,1.0,247.0,43.0,0.0
2022-07-06 07:49:28.680,0.0,246.0,41.0,0.0
2022-07-06 07:49:28.720,0.0,245.0,40.0,0.0
2022-07-06 07:49:28.760,0.0,245.0,40.0,0.0
2022-07-06 07:49:28.800,1.0,245.0,39.0,0.0
2022-07-06 07:49:28.840,1.0,245.0,38.0,0.0
2022-07-06 07:49:28.880,0.0,245.0,39.0,0.0
2022-07-06 07:49:28.920,0.0,246.0,40.0,0.0
2022-07-06 07:49:28.960,1.0,245.0,39.0,0.0
2022-07-06 07:49:29.000,1.0,247.0,41.0,0.0
2022-07-06 07:49:29.040,0.0,247.0,40.0,0.0
2022-07-06 07:49:29.080,0.0,246.0,40.0,0.0
2022-07-06 07:49:29.120,0.0,245.0,41.0,0.0
2022-07-06 07:49:29.160,0.0,245.0,43.0,0.0
2022-07-06 07:49:29.200,1.0,245.0,43.0,0.0
2022-07-06 07:49:29.240,0.0,247.0,40.0,0.0
2022-07-06 07:49:29.280,0.0,247.0,40.0,0.0
2022-07-06 07:49:29.320,1.0,247.0,41.0,0.0
